IDs,tsne dim 1,tsne dim 2,Cluster
FR-01-0418-H1,9.193477,10.200837,3
DE-02-2955-H1,-15.12735,-7.514874,5
DE-03-1093-H1,0.39442357,-13.8965845,18
DE-03-3987-H1,-2.208569,-20.784418,-1
IT-02-0134-H1,-3.1279852,1.7843983,13
DE-03-2148-H1,9.174419,10.200902,3
NY-01-0297-H1,1.6728785,2.8514292,12
GR-02-0780-H1,-20.352716,-9.081715,-1
UK-01-0044-H1,9.193532,10.200711,3
RU-01-0145-H1,9.192993,10.200865,3
IT-07-0218-H1,-3.1279852,1.7843983,13
DE-03-2089-H1,-5.6278033,-16.980888,-1
CZ-01-0371-H1,9.211424,10.200576,3
DE-03-1175-H1,9.210453,10.20057,3
DE-03-1821-H1,0.8939218,-25.031996,-1
DE-03-3330-H1,-2.3061163,-21.683422,-1
GR-03-0255-H1,-5.4936285,-18.55115,21
DE-03-3077-H1,9.191442,10.200808,3
IT-06-0081-H1,9.190834,10.200697,3
GR-02-0686-H1,9.191738,10.2006,3
SE-01-1005-H1,4.7208414,-9.677152,23
NL-01-0285-H1,9.170096,10.200805,3
DE-03-4005-H1,9.165455,10.200797,3
DE-02-3460-H1,8.711627,-18.192999,-1
GR-01-0385-H1,9.191821,10.200674,3
US-01-0277-H1,9.137565,10.200695,3
DE-02-2135-H1,9.167497,10.200867,3
NY-01-0737-H1,0.6209844,-13.748322,18
GR-01-0839-H1,-19.457687,-11.039711,4
ES-01-0663-H1,0.39697173,-13.89876,18
US-01-0644-H1,4.9107323,3.526036,12
DE-03-1217-H1,9.211147,10.200639,3
FR-01-0593-H1,-18.938013,-8.634353,5
NY-01-0741-H1,9.191198,10.200926,3
UK-02-0169-H1,-18.253098,-6.6714478,-1
FR-01-0210-H1,9.1663065,10.200801,3
DE-02-3299-H1,1.922338,-2.458074,-1
SE-01-0816-H1,9.16144,10.2008915,3
DE-02-4752-H1,9.168148,10.200862,3
DE-03-2480-H1,13.133104,-10.223811,20
UK-02-0017-H1,9.139539,10.20068,3
FR-01-1130-H2,9.10859,10.199977,3
DE-02-0196-H1,3.380075,-3.4606986,17
IT-02-0399-H1,9.109175,10.199957,3
CZ-01-0035-H1,-1.2785316,-5.6144342,15
NY-01-0906-H1,-5.9509788,4.63828,-1
US-01-0608-H1,9.173134,10.200732,3
DE-02-3134-H1,13.205644,-9.999983,20
ES-01-0355-H1,3.9651694,2.8627484,12
UK-02-0033-H1,4.439712,-7.5052743,-1
GR-02-0469-H1,9.170152,10.200761,3
IT-07-0204-H1,5.2774596,-15.745683,-1
MK-01-0029-H1,9.191106,10.200576,3
DE-03-2811-H1,9.17099,10.200824,3
DE-02-1823-H1,9.135702,10.200571,3
IT-02-0755-H1,9.161354,10.200829,3
SE-01-0247-H1,-17.122423,-9.87744,-1
NL-01-0157-H1,9.169412,10.200722,3
DK-01-0931-H1,9.170151,10.200761,3
DE-03-1975-H1,1.150789,-21.334368,25
NL-01-1135-H1,9.17218,10.200642,3
DE-03-4800-H1,-4.4689975,-11.046121,-1
DE-02-2780-H2,-0.51381975,-9.267531,23
FR-01-1236-H1,9.161872,10.200704,3
DE-02-5061-H1,9.17215,10.20066,3
FR-01-1217-H1,6.962281,-8.104068,23
US-01-0907-H1,2.5388703,-24.238636,24
RU-01-0383-H1,9.167755,10.200712,3
UK-03-0297-H1,-5.868864,-19.493141,21
DE-03-3593-H1,9.169502,10.200695,3
NL-04-0104-H1,9.162521,10.200668,3
DE-03-0127-H1,9.170266,10.200756,3
SE-01-0555-H1,5.527064,3.7415242,12
GR-01-0035-H2,8.874779,9.422166,3
US-01-0186-H1,1.2375306,-1.7507359,-1
UK-03-0115-H1,-4.7224035,-17.524542,-1
IT-02-0775-H1,1.5340539,-10.617034,23
DE-02-4084-H1,-0.75424844,-9.377094,-1
DE-02-1198-H1,8.874717,9.422174,3
FR-01-1339-H1,13.548058,-14.01556,28
DE-01-0469-H1,10.212664,-14.041265,27
UK-03-0542-H1,8.875368,9.422122,3
FR-01-0213-H1,4.533462,6.4725623,-1
AT-01-0018-H1,7.6667857,-7.3755693,23
DE-02-1033-H1,8.874378,9.422176,3
DK-01-1141-H1,9.160713,9.3941965,3
UK-01-0138-H1,13.147937,-10.218581,20
NY-01-0866-H1,-19.46298,-11.042265,4
FR-01-0596-H1,9.124811,-16.575798,-1
DE-03-1026-H1,9.160769,9.394083,3
DE-02-2187-H1,9.160861,9.394187,3
GR-02-0539-H1,8.7124,-7.998845,23
UK-03-0250-H1,2.9245765,-23.710005,24
SR-01-0136-H1,9.1608515,9.394195,3
FR-01-1011-H1,4.7206063,-9.677273,23
DE-03-3837-H1,13.137772,-14.500595,28
SE-01-1233-H1,-6.378839,-0.02906071,-1
US-01-1242-H1,9.563204,-15.935656,27
DE-02-1432-H1,11.333264,-4.5635405,-1
ES-01-0578-H1,8.874898,9.422098,3
DE-02-4000-H1,4.5352206,3.4346886,12
GR-01-0344-H1,8.875457,9.422051,3
DE-03-3311-H1,4.325733,-5.8105164,-1
DE-03-0049-H1,9.159936,9.3944845,3
PL-01-0213-H1,1.1499505,-21.333889,25
PL-01-0311-H1,1.9462653,-21.700214,25
RU-01-0232-H1,9.164008,9.393902,3
IT-01-0412-H1,-6.243709,-10.079332,-1
FR-01-1323-H1,-0.7521248,-10.995732,-1
IT-01-0363-H1,0.77621233,-9.7640085,23
DE-02-2250-H1,-5.6271796,-14.175508,16
GR-01-0719-H1,8.874917,9.4221525,3
DK-01-0979-H1,8.875541,9.422049,3
DE-02-1281-H1,8.875582,9.422067,3
DE-01-0431-H1,4.477223,-22.793467,-1
DE-03-3766-H1,9.160144,9.39453,3
CZ-01-0710-H1,9.164613,9.393842,3
ES-01-0553-H1,1.7670112,-6.5826545,-1
DE-03-4810-H1,-17.672638,-8.585044,5
DE-02-3054-H1,-4.468931,-11.046299,-1
UK-03-0204-H1,-3.2203655,-20.554726,22
DE-03-4807-H1,9.159766,9.394514,3
CZ-01-0889-H3,9.164049,9.393863,3
CZ-01-1030-H1,9.159886,9.394124,3
DE-02-2635-H1,9.159896,9.394452,3
DE-02-0881-H1,9.159266,9.39416,3
SE-01-0795-H1,9.160025,9.394409,3
HU-01-0079-H1,-14.652655,-8.650637,5
NY-01-0011-H1,11.579182,-1.9946826,-1
IT-05-0424-H1,9.159864,9.394501,3
DE-03-2186-H1,9.160645,9.394453,3
DE-03-0351-H1,8.874777,9.422115,3
GR-02-0221-H1,9.160616,9.39424,3
SR-01-0081-H1,5.754934,-14.527453,-1
DE-03-4773-H1,9.159987,9.394471,3
NY-01-0718-H1,8.875435,9.422098,3
UK-03-0357-H1,9.159889,9.394466,3
DE-02-0784-H1,2.0371308,-4.4559884,17
US-01-0191-H1,-0.86745816,-17.42416,19
GR-02-0495-H1,8.875379,9.422155,3
IT-05-0183-H1,9.16404,9.393856,3
DE-02-3149-H1,-15.127112,-7.515812,5
SE-01-0310-H1,12.656915,-13.88409,28
NL-01-1303-H1,8.875261,9.422144,3
DE-03-3265-H1,11.332648,-4.5640445,-1
SE-01-0915-H1,11.266259,-4.5988836,-1
IT-01-0058-H1,8.874295,9.422252,3
DE-02-0418-H1,8.874776,9.4221735,3
DE-02-4633-H1,-15.117506,-7.3903036,5
DE-03-4347-H1,8.874755,9.422208,3
DE-02-1507-H1,8.874348,9.422061,3
NL-01-1073-H1,-16.10925,-8.045589,5
SE-01-0982-H1,9.165297,9.3937435,3
AT-01-0188-H1,9.165033,9.393716,3
CZ-01-1324-H1,-0.69296265,-17.929367,19
DE-03-3472-H1,-3.1280003,1.7845658,13
DE-03-0984-H1,-5.6271796,-14.175508,16
DE-03-3157-H1,8.87486,9.421999,3
DE-02-4485-H1,-16.10925,-8.045589,5
DE-01-0406-H1,8.87432,9.422126,3
DK-01-1457-H1,9.159885,9.394122,3
DE-02-2233-H1,9.160486,9.394182,3
DE-03-3763-H1,6.462515,-8.652268,23
GR-03-0265-H1,1.1499505,-21.333889,25
CZ-01-1792-H1,9.1605425,9.39423,3
DE-02-0006-H1,9.160703,9.394199,3
DE-02-3399-H1,-15.127112,-7.515812,5
DE-02-4082-H1,9.160195,9.394222,3
IT-06-0069-H1,9.160422,9.394139,3
DE-03-4619-H1,9.164124,9.393868,3
DE-03-0053-H1,0.41935787,0.9986383,-1
IT-02-0671-H1,10.8058195,-10.205487,-1
RU-01-0228-H1,-5.6271796,-14.175508,16
NY-01-0518-H1,8.875431,9.422471,3
NL-01-0224-H1,8.875438,9.422041,3
DE-02-3392-H1,6.9202952,-17.410648,26
CZ-01-1512-H1,8.874885,9.422092,3
DE-02-4106-H1,9.835352,0.3575651,-1
IT-02-0354-H1,7.674439,-7.476993,23
CZ-01-0194-H1,1.5120138,-11.333572,23
AT-01-0153-H1,13.585129,-14.010652,28
DE-03-0418-H1,9.159964,9.394439,3
IT-06-0225-H1,9.159725,9.394245,3
DK-01-1507-H1,9.160081,9.394442,3
RU-01-0072-H1,-19.46298,-11.042265,4
NL-01-1075-H1,8.875431,9.422123,3
FR-01-0257-H1,7.0947137,3.103137,-1
DE-03-2193-H1,2.600203,-24.104185,24
ES-01-0251-H1,9.164057,9.393856,3
RU-01-0202-H1,12.677447,-13.066636,28
CZ-01-0433-H1,9.159554,9.394544,3
NL-04-0019-H1,4.1506295,-5.7949905,-1
DE-03-2269-H1,1.2781863,-23.715994,-1
DE-03-1906-H1,2.313713,-22.417864,-1
DE-01-0503-H1,0.25687575,-10.249488,23
GR-01-0781-H1,-0.8837674,-19.99318,-1
DE-03-2420-H1,8.874967,9.422084,3
NL-04-0030-H1,9.1598625,9.39444,3
DE-03-1463-H1,8.874802,9.422131,3
IT-05-0044-H1,8.875508,9.422112,3
NY-01-1272-H1,-9.430153,2.282033,-1
AT-01-0195-H1,-17.21689,-14.024276,-1
DE-02-2834-H1,8.6860895,-10.9158325,-1
GR-01-0001-H1,9.159413,9.394558,3
FR-01-0914-H1,9.159811,9.394585,3
NY-01-1006-H1,-0.9685988,-10.819035,-1
NY-01-0424-H1,-0.6072497,-11.135394,-1
RU-01-0381-H1,7.697443,-7.4887424,23
GR-02-0139-H1,-1.2209849,-16.918533,19
DE-03-4492-H1,2.685168,-21.477926,-1
DK-01-0227-H1,-19.46298,-11.042265,4
UK-01-0242-H1,9.484996,-15.048307,27
US-01-0646-H1,9.159791,9.394568,3
GR-03-0177-H1,6.861109,-11.589594,-1
SE-01-0321-H1,-16.10925,-8.045589,5
US-01-0338-H1,8.875312,9.422106,3
GR-02-0129-H1,3.4183626,5.368691,-1
GR-02-0753-H1,14.415167,-2.9817333,-1
DE-03-3281-H1,9.160723,9.394261,3
RU-01-0221-H1,-19.46298,-11.042265,4
IT-07-0014-H1,8.875478,9.422119,3
GR-01-0133-H1,10.760263,-10.266022,-1
UK-03-0303-H1,-5.9511065,4.6382422,-1
DE-03-0675-H1,-4.7224035,-17.524542,-1
DE-03-0375-H1,8.874834,9.42216,3
FR-01-1203-H1,9.486018,-15.039264,27
DE-02-3238-H1,8.874751,9.422187,3
DE-02-0812-H1,8.875305,9.422173,3
UK-03-0438-H1,8.874319,9.422279,3
UK-03-0374-H1,9.159372,9.3941,3
NY-01-0542-H1,14.415167,-2.9817333,-1
DE-03-0039-H1,8.874705,9.422132,3
ES-01-0451-H1,3.760687,-24.57714,-1
NY-01-0046-H1,8.874352,9.422089,3
DE-02-2427-H1,8.874811,9.422161,3
UK-01-0165-H1,2.5406878,-16.15049,18
RU-01-0392-H1,7.697443,-7.4887424,23
DE-03-3777-H1,8.874283,9.422246,3
NL-04-0084-H1,4.925766,-1.6659338,-1
IT-01-0195-H1,8.874313,9.422158,3
IT-02-0342-H1,8.874323,9.422075,3
PL-01-0310-H1,4.286763,-20.486315,-1
DE-03-4834-H1,11.721755,-8.990932,-1
NL-04-0152-H1,8.87432,9.422121,3
DE-03-2935-H1,0.8840699,-9.082855,23
IT-05-0386-H1,9.159647,9.394226,3
DE-03-2586-H1,-5.766334,-18.947119,21
NL-01-0205-H1,8.874378,9.422067,3
DE-03-0595-H1,-4.1251645,-9.113845,-1
NY-01-0135-H1,9.159795,9.394239,3
DE-02-4683-H1,3.5145545,-15.139004,18
UK-02-0026-H1,9.162829,9.394034,3
DE-02-3861-H1,-16.10925,-8.045589,5
DK-01-1476-H1,9.160617,9.394134,3
GR-02-0536-H1,-3.041887,1.8186193,13
US-01-0378-H1,9.16054,9.394224,3
DE-02-4038-H1,7.659686,-12.761038,-1
UK-03-0117-H1,-4.7224035,-17.524542,-1
GR-02-0607-H1,-19.46298,-11.042265,4
DE-03-0256-H1,9.161143,9.394158,3
CZ-01-0427-H1,1.2900338,6.6138034,-1
CZ-01-1103-H1,9.165405,9.393726,3
US-01-1329-H1,9.164251,9.39385,3
HU-01-0144-H1,-14.652655,-8.650637,5
DE-03-3901-H1,9.159663,9.394526,3
IT-08-0048-H1,-2.1504102,-15.993979,-1
DE-03-4857-H1,8.875583,9.422171,3
CZ-01-0754-H2,2.0371313,-4.4559875,17
SE-01-0840-H1,8.87537,9.422089,3
GR-01-0599-H1,8.875449,9.422083,3
NL-01-0876-H1,9.159979,9.394412,3
GR-03-0331-H1,8.875449,9.422465,3
DE-02-2569-H1,10.397936,-12.516447,-1
PL-01-0034-H1,4.832005,-22.628607,-1
IT-05-0167-H1,8.875485,9.422143,3
DE-02-4096-H1,8.874345,9.422045,3
ES-01-0268-H1,-5.9511065,4.6382422,-1
UK-01-0569-H1,8.874822,9.421973,3
DE-03-4384-H1,8.874849,9.421984,3
FR-01-0562-H1,9.159434,9.394122,3
IT-02-0197-H1,-1.6840938,-2.001268,14
DE-03-0954-H1,-8.901865,-9.345252,-1
DE-02-3919-H1,9.16021,9.394035,3
DE-03-3799-H1,8.874608,9.422101,3
FR-01-0398-H1,9.161176,9.394067,3
HU-01-0116-H1,9.163867,9.39398,3
DK-01-0985-H1,9.160938,9.39416,3
DE-02-2598-H1,-15.127112,-7.515812,5
PL-01-0278-H1,-15.179944,-10.079516,-1
DE-03-1671-H1,-0.60056555,-12.448745,-1
RU-01-0304-H1,-17.557394,-13.9047365,-1
DE-03-3639-H1,9.159671,9.394213,3
DK-01-1027-H1,2.9934812,7.385627,-1
DE-03-1170-H1,-3.1280003,1.7845658,13
FR-01-1134-H1,9.486018,-15.039264,27
IT-02-0388-H1,9.164254,9.393857,3
CZ-01-1617-H1,9.164731,9.393816,3
IT-01-0170-H1,9.161122,9.394152,3
DE-03-1760-H1,-5.7673573,-18.990492,21
ES-01-0338-H1,9.164189,9.393858,3
SE-01-1113-H1,8.874868,9.42257,3
NY-01-0488-H1,-20.352793,-9.081331,-1
DE-02-4589-H1,9.160004,9.394434,3
DE-03-3694-H1,9.16,9.394481,3
GR-02-0566-H1,9.486018,-15.039264,27
FR-01-0018-H1,9.159886,9.394481,3
FR-01-1053-H1,13.548058,-14.01556,28
NL-01-0378-H1,9.160676,9.394404,3
IT-07-0283-H1,8.875484,9.422092,3
SE-01-0333-H1,-1.1151237,-16.82145,19
DE-01-0005-H1,8.8754225,9.422064,3
NL-01-0391-H2,2.600203,-24.104185,24
GR-01-0813-H1,7.674439,-7.476993,23
DE-03-1106-H1,8.874985,9.422071,3
IT-01-0371-H1,8.874853,9.422084,3
IT-01-0240-H1,0.8151538,-9.785836,23
CZ-01-1405-H1,10.238237,-0.11829183,-1
UK-02-0030-H1,8.874991,9.422088,3
DE-03-0334-H1,8.874773,9.422575,3
GR-02-0642-H1,9.160844,9.394178,3
DE-02-0614-H1,4.5268116,-9.421398,23
DE-01-0394-H1,9.16068,9.394394,3
DE-02-1886-H1,-16.10925,-8.045589,5
DE-03-4181-H1,4.7693954,3.0216167,12
ES-01-0205-H1,9.1598835,9.394459,3
FR-01-0638-H1,13.137772,-14.500595,28
IT-08-0107-H1,8.875491,9.422087,3
SE-01-0415-H1,9.160023,9.394481,3
US-01-1044-H1,-19.686024,-8.680961,5
IT-01-0362-H1,8.726306,8.593268,3
UK-03-0266-H1,3.23178,-11.531527,-1
FR-01-0633-H1,8.728341,8.59332,3
FR-01-1251-H1,-0.9685131,-10.8189535,-1
CZ-01-1543-H1,-19.483486,-11.039925,4
CZ-01-0925-H1,-0.69256645,-17.929861,19
DE-02-2526-H1,0.3828209,-8.044394,-1
DE-02-2548-H1,4.6701255,-6.5516343,-1
HU-01-0090-H1,8.727094,8.59335,3
UK-01-0585-H1,-3.9014046,-6.7358627,-1
SR-01-0080-H1,8.727957,8.593257,3
DE-02-2053-H1,8.727902,8.59326,3
US-01-1402-H1,-19.683367,-8.684169,5
DE-01-0190-H1,3.3952334,-15.036705,18
NL-01-1175-H1,-0.7012712,-19.033873,19
DE-03-3522-H1,8.727973,8.593316,3
GR-02-0471-H1,8.728043,8.593277,3
HU-01-0125-H1,2.6824996,-23.93305,24
GR-03-0101-H1,5.92697,-5.919575,-1
UK-01-0614-H1,-8.943616,-7.674652,-1
GR-03-0047-H1,-17.27384,-9.785392,5
CZ-01-0987-H2,8.728049,8.593302,3
DE-03-1035-H1,-5.8708844,-19.493317,21
DE-02-1019-H1,-2.8661635,-6.7276993,-1
IT-07-0194-H1,8.728094,8.593306,3
UK-01-0056-H1,2.2205315,-14.007836,18
DE-03-4592-H1,8.72695,8.593333,3
SR-01-0055-H1,8.726993,8.593339,3
US-01-0175-H1,8.726958,8.593364,3
FR-01-1360-H1,-19.483486,-11.039925,4
NL-01-1179-H1,-2.1744576,-20.788488,-1
CZ-01-0554-H1,8.726873,8.593336,3
IT-07-0243-H1,-7.2969255,-1.5220435,-1
CZ-01-1725-H1,-19.982426,-11.733586,4
FR-01-0598-H1,10.697367,-10.233899,-1
US-01-0048-H1,-4.7228913,-17.52418,-1
GR-03-0417-H1,8.726917,8.593358,3
IT-01-0183-H1,-7.1800957,-1.2875233,-1
DE-03-4345-H1,5.940066,-20.560495,26
DK-01-0537-H1,8.726842,8.59335,3
CZ-01-1618-H1,8.726849,8.593349,3
IT-05-0012-H1,9.210005,8.590796,3
UK-01-0101-H1,10.305511,-10.150556,-1
DE-02-4080-H1,9.205596,8.591024,3
DK-01-1089-H1,9.209515,8.590745,3
CZ-01-0323-H1,7.666474,-7.375787,23
UK-01-0191-H1,-19.483486,-11.039925,4
US-01-1110-H1,9.205922,8.591113,3
DE-02-4345-H1,1.4073248,-15.307481,18
UK-03-0373-H1,-5.951236,4.638279,-1
FR-01-0460-H1,9.209452,8.590814,3
FR-01-0986-H1,9.209435,8.59082,3
DE-03-3007-H1,2.600056,-24.10439,24
FR-01-1332-H1,7.019273,-11.048067,-1
US-01-1171-H1,9.209416,8.590801,3
DE-03-1815-H1,-3.3012857,-20.471642,22
DE-03-2239-H1,8.7295475,8.593523,3
DE-02-3189-H1,6.977833,-17.574844,-1
CZ-01-1532-H1,9.210168,8.590657,3
CZ-01-0890-H1,9.2094755,8.590821,3
CZ-01-1822-H1,9.20977,8.590873,3
UK-03-0557-H1,9.20567,8.5912075,3
DE-03-1411-H1,9.209497,8.590818,3
RU-01-0435-H1,4.2243996,0.48828432,-1
DE-02-2692-H1,6.862299,-0.2409543,-1
IT-01-0033-H1,8.728116,8.59334,3
DE-01-0520-H1,2.4578745,-24.386566,24
NL-01-1151-H1,8.7284155,8.59335,3
DE-03-4706-H1,3.430907,-23.703114,24
US-01-0435-H1,8.728126,8.593339,3
DE-02-3359-H1,8.728047,8.593325,3
GR-03-0187-H1,2.5386224,-24.238981,24
DE-02-3530-H1,7.2830777,-12.828732,-1
DE-03-2301-H1,13.548577,-14.017606,28
NY-01-0540-H1,8.7280245,8.593379,3
FR-01-0010-H1,-2.4530036,-5.093717,15
DE-03-3781-H1,13.147097,-10.2181,20
DE-03-2035-H1,-5.628274,-16.979893,-1
US-01-0253-H1,8.728027,8.59338,3
RU-01-0625-H1,8.7282915,8.593285,3
GR-02-0426-H1,-16.40711,-4.840215,-1
DE-03-4494-H1,-19.967804,-13.422594,4
SE-01-0264-H1,8.727982,8.59332,3
CZ-01-1043-H1,8.727939,8.593315,3
GR-02-0668-H1,8.727992,8.593309,3
NY-01-0447-H1,8.728109,8.593309,3
UK-01-0204-H1,8.728026,8.593324,3
IT-02-0257-H1,4.3077292,3.0131836,12
IT-07-0246-H1,8.727984,8.593326,3
NY-01-0639-H1,8.727114,8.59341,3
DE-02-0383-H1,6.5470867,-7.755366,23
DK-01-1173-H1,9.209495,8.590806,3
GR-01-0939-H1,9.209449,8.590798,3
CZ-01-0711-H1,9.2094755,8.590777,3
UK-01-0336-H1,9.209523,8.590761,3
DE-02-4143-H1,-16.111279,-8.045367,5
CZ-01-0185-H1,8.410407,-2.989255,-1
NL-01-0386-H1,-16.111279,-8.045367,5
DE-02-0328-H1,-15.127104,-7.516622,5
DE-02-0616-H1,4.054428,-20.186264,-1
DE-02-3206-H1,-0.552946,-9.247384,23
DE-03-0751-H1,9.205679,8.591181,3
AT-01-0025-H1,9.209436,8.590813,3
NL-01-0931-H1,-5.951236,4.638279,-1
DK-01-0954-H1,9.209436,8.590804,3
NL-01-0258-H1,9.209517,8.590716,3
IT-06-0031-H1,-18.940313,-8.633236,5
DE-02-1927-H1,-16.111305,-8.045377,5
DE-03-1554-H1,9.209416,8.590801,3
SE-01-0382-H1,-16.111279,-8.045367,5
DE-02-4023-H1,5.9269705,-5.9195733,-1
DE-02-3314-H1,9.209418,8.590802,3
DE-02-1869-H1,9.209524,8.590744,3
ES-01-0568-H1,-1.6881105,-2.0295472,14
GR-01-1063-H1,4.6732097,0.6175728,-1
UK-03-0002-H1,1.1475295,-21.333767,25
DE-02-1218-H1,9.209476,8.590711,3
NL-01-0194-H1,9.209548,8.590738,3
DE-03-2113-H1,9.209469,8.590738,3
US-01-0721-H1,9.209542,8.590763,3
DE-02-0952-H1,9.20999,8.590795,3
AT-01-0006-H1,3.334327,2.4414907,12
DE-02-0451-H1,-5.627148,-14.17544,16
NL-01-0408-H1,9.210047,8.590666,3
DE-02-2430-H1,9.20552,-11.200051,-1
FR-01-1358-H1,4.694775,4.0750885,12
DE-03-2225-H1,5.276819,-15.746358,-1
DE-02-4144-H1,5.2829804,-12.498633,-1
DE-03-1820-H1,9.210107,8.59067,3
CZ-01-1818-H1,8.744084,8.593931,3
DK-01-0805-H1,0.19669214,-18.119522,19
UK-03-0010-H1,0.06152878,-22.157028,-1
UK-01-0053-H1,8.743634,8.593923,3
DE-02-0332-H1,-2.5698674,-5.017738,15
DE-02-1607-H1,8.729742,8.593659,3
DE-03-0235-H1,8.730336,8.593675,3
CZ-01-1744-H1,-21.458475,-11.627344,-1
FR-01-0998-H1,8.731796,8.593743,3
DE-03-1532-H1,9.210071,8.590708,3
DE-03-0540-H1,-5.308172,-14.546613,16
DE-03-0079-H1,0.41951105,0.99838513,-1
DE-03-3403-H1,8.729525,8.593394,3
HU-01-0139-H1,8.746809,8.593748,3
SE-01-0728-H1,8.728835,8.593574,3
DE-01-0022-H1,-5.8708844,-19.493317,21
DE-03-1185-H1,6.45306,-8.672584,23
SE-01-1302-H1,6.7373934,-16.235048,26
US-01-0616-H1,8.728313,8.593561,3
IT-07-0065-H1,8.728662,8.593529,3
IT-01-0454-H1,8.728219,8.593388,3
DE-02-0320-H1,8.729533,8.593622,3
NL-04-0014-H1,-1.2189139,4.6696305,-1
NY-01-0868-H1,14.232036,-10.376502,20
FR-01-0828-H1,8.726466,8.593537,3
ES-01-0311-H1,-19.967804,-13.422594,4
GR-02-0301-H1,13.548577,-14.017606,28
US-01-1026-H1,8.729624,8.59369,3
NL-01-0093-H1,8.729395,8.59365,3
IT-02-0308-H1,-19.967825,-13.422582,4
IT-01-0273-H1,8.729238,8.593527,3
DE-03-4581-H1,8.74588,8.593905,3
CZ-01-0642-H1,8.728327,8.593495,3
DE-02-2962-H2,7.6607876,-13.733891,-1
IT-02-0032-H1,-19.483486,-11.039925,4
PL-01-0309-H1,8.7283745,8.593412,3
DE-02-2701-H1,8.728483,8.593341,3
DE-03-1904-H1,3.787441,-23.416336,24
NL-01-1008-H1,-5.628274,-16.979893,-1
GR-02-0146-H1,-1.3702508,0.41697854,-1
GR-03-0040-H1,8.737922,8.594023,3
DE-02-1253-H1,8.746565,8.593716,3
DE-02-3270-H2,4.9686003,3.5140421,12
DE-03-1386-H1,4.3077292,3.0131836,12
NY-01-0553-H1,13.970893,-10.665613,20
DE-02-3564-H1,-15.127082,-7.516646,5
NY-01-0006-H1,-19.483486,-11.039925,4
IT-06-0282-H1,9.405262,-15.410868,27
DE-03-4438-H1,8.7296,8.593659,3
NL-01-0665-H1,-5.7687078,-18.990557,21
UK-02-0035-H1,7.0456705,-11.349866,-1
NL-01-0335-H1,-5.6494856,-17.115128,-1
DK-01-0866-H1,6.932756,4.0916505,-1
DE-03-0655-H1,0.42404354,-25.235039,-1
DE-02-1874-H1,-1.1721101,-16.594217,19
IT-07-0418-H1,8.95328,-18.17849,-1
CZ-01-0309-H1,8.729402,8.593648,3
NL-01-0225-H1,8.870766,-18.093086,-1
NL-01-0080-H1,-3.7223358,-11.113623,-1
DE-03-3361-H1,8.728664,8.593575,3
NY-01-1080-H1,-19.483486,-11.039925,4
CZ-01-0688-H1,-19.483486,-11.039925,4
PL-01-0061-H1,-5.8708844,-19.493317,21
NL-01-0362-H1,8.728295,8.593403,3
ES-01-0462-H1,-6.247369,-10.092171,-1
DK-01-0526-H1,8.728683,8.593347,3
UK-01-0783-H1,8.728236,8.593438,3
DE-03-1298-H1,0.997693,-21.514496,25
DE-02-0744-H1,12.96591,-13.269971,28
DE-03-2600-H1,5.940066,-20.560495,26
DE-02-3089-H1,4.4800467,-9.482576,23
DE-03-0836-H1,8.729177,8.593388,3
IT-02-0206-H1,9.405273,-15.410867,27
SR-01-0133-H1,-3.1286569,1.784769,13
DE-01-0420-H1,12.176764,-13.178189,-1
DE-02-3077-H1,-1.2603532,-16.59481,19
UK-03-0193-H1,8.747883,8.593806,3
GR-02-0606-H2,8.747109,8.593726,3
DE-02-1355-H1,12.413908,-14.207015,28
DE-02-2407-H1,8.745148,8.593948,3
US-01-0844-H1,8.730255,8.593804,3
US-01-0899-H1,1.9887862,3.835975,12
DE-03-0021-H1,-0.61055046,-21.032936,-1
DE-03-1758-H1,2.5386224,-24.238981,24
UK-01-0345-H1,-18.940313,-8.633236,5
CZ-01-1716-H1,8.729546,8.593645,3
DE-02-4412-H1,-15.127092,-7.5166364,5
IT-05-0039-H1,9.485881,-15.039143,27
FR-01-0700-H1,-4.4725084,-11.048496,-1
ES-01-0353-H1,8.726957,8.593316,3
DE-03-0829-H1,10.23837,-0.11837621,-1
UK-03-0152-H1,-5.951236,4.638279,-1
DE-03-2795-H1,-19.967804,-13.422594,4
NL-01-0721-H1,-5.308172,-14.546613,16
DE-02-2076-H1,8.728835,8.593574,3
IT-05-0174-H1,8.728314,8.593589,3
IT-07-0216-H1,9.210044,8.590824,3
GR-01-0808-H1,8.729639,8.593664,3
IT-01-0346-H1,8.729191,8.593591,3
IT-02-0010-H1,8.727116,8.593607,3
ES-01-0429-H1,-5.795842,-17.012617,-1
GR-02-0552-H1,9.485881,-15.039143,27
NY-01-0943-H1,-0.69256645,-17.929861,19
SE-01-0691-H1,8.72845,8.593377,3
SE-01-0869-H1,9.209541,8.590728,3
DK-01-0339-H1,9.210004,8.590806,3
ES-01-0007-H1,8.729985,8.593798,3
DE-02-3162-H1,13.366988,-9.61294,20
SE-01-0260-H1,8.729322,8.593596,3
DE-02-4442-H1,-0.75345355,-9.377122,-1
ES-01-0507-H1,8.789264,-3.2070208,-1
UK-03-0164-H1,8.729223,8.593608,3
DE-03-3350-H1,-4.117754,-9.124704,-1
FR-01-0780-H1,8.7285385,8.593344,3
UK-03-0344-H1,8.7284775,8.593341,3
NY-01-1182-H1,9.210006,8.590792,3
